// n = 100, k = 50, seed = 9527, # of sigma = 20, # of algorithms = 3
BCH5 SpecOrth logarithm	Newton Algorithm	Hybrid Algorithm
100	50	9527	20	3
0.1	0.2789473684210526	0.45789473684210524	0.6368421052631579	0.8157894736842105	0.9947368421052631	1.1736842105263159	1.3526315789473684	1.5315789473684212	1.7105263157894737	1.8894736842105264	2.068421052631579	2.2473684210526317	2.4263157894736844	2.6052631578947367	2.7842105263157895	2.963157894736842	3.142105263157895	3.3210526315789473	3.5

BCH5 SpecOrth logarithm
6331658	6352046	9646263	9653339	9677659	12819510	12957532	12974409	16220118	19414330	22571842	26044291	35744914	51977806	178587927	266320196	563934558	471591852	481009764	621399309
6486992	6573249	9890497	9925593	10143382	13277508	13287048	16397552	16643946	19839581	23035165	29691448	42945830	82264074	270746537	256399569	207387249	317063317	262272440	220049288
6446433	6495810	9684398	9716219	9739818	12978437	13026520	13045976	16325885	19595604	22812659	26024134	35740051	58392254	190345785	254554843	1313527586	619536239	274941704	783022788

Newton Algorithm
8569001	8784241	8834421	8934576	14937982	15091619	15172633	15226693	21499265	22417011	22740297	23147191	30697839	32925697	59817867	575563930	104282926	121719255	163322494	117556718
8714031	8892736	8996098	9119781	15274145	15320720	15514253	15715484	21960608	22458855	23010297	23689595	30749771	33411053	70526158	156529872	127842326	181425908	6414729869	249786102
8633878	8777249	8919287	9084344	15057915	15218045	15245441	15438892	15688499	21814834	22394637	22912346	29852226	43323939	55246325	1348237045	115086671	117740328	224220306	142150211
8835703	8945718	9048712	9113603	15050985	15241898	15202011	15314311	15851339	22128283	22464374	23045062	30044702	31723682	95116471	192008918	169288590	295380215	169568733	143199757
8629147	8928519	8942227	8974587	14967499	15118643	15246918	15374788	21643478	22071574	22697398	23283245	30174147	33112931	120976707	130025578	173625353	261599349	266005097	412771149
8739135	8827012	8902871	9036927	15095664	15212621	15350363	15415091	21723670	22068691	22341792	23010895	29969160	32530871	82831183	81854625	155281834	327462664	221252318	936563016
8648373	8724263	8797697	8965997	15034977	15163269	15429285	15568144	21728888	21970940	22629565	23353458	30714561	41590236	94943257	117212822	791501348	187370585	239342193	128549981
8851254	8975844	9012330	9096513	15237156	15352789	15558527	15677777	15964259	22264339	22833778	23303481	30365015	31999290	134835516	83164487	223547332	145002512	546757869	289330584
8835190	9016911	9057547	9161758	15170994	15207974	15310012	15438271	15684441	21861096	22388810	22548993	29620927	31248646	1991479433	56433177	86282124	552338858	298820942	150271066
8776546	8988413	9158589	9330313	15526394	15628825	15890355	15841651	16115083	22541695	22907068	23444968	30772145	34228365	129970101	105344015	116529079	1122282044	201482137	209923945
8741091	8747168	8857029	9045080	15121239	15256100	15413285	15496801	15705506	22009615	22642058	23116707	30041439	38597006	72422056	215859787	101704105	542815527	191368968	245376999
8823718	8943201	9014119	9163354	15307125	15299057	15440204	15812741	15974203	22142052	22709439	23131879	30081516	32147724	61088634	127964731	157545144	2329501878	229913112	1215078318
9027508	9164584	9190085	9297264	15479434	15446705	15499881	15596729	15775654	22095879	22545239	22756770	30128690	32259859	157558459	136146923	123895040	143606022	232662894	202344220
8841388	9016451	9049440	9185166	15421216	15446001	15542905	15709905	16004274	22129089	22615268	23021881	23758476	31500682	43547296	57258207	82806308	119121406	187981378	307023934
8546224	8779593	8887960	9054566	15091445	15221233	15406852	15570822	21819684	22096344	22440637	23086830	30536890	39440987	106763604	98068693	398778754	132464962	156921832	116667869
8685347	9024956	8947682	9129805	15167504	15310378	15459266	15620825	15857507	22279109	22558729	23417405	30690049	34413006	127971510	129272243	1133862497	194481128	228727024	278340615
8769330	8917158	8957114	9066310	15107006	15213435	15349189	15472003	15740078	22066734	22426878	23013093	30133062	31627338	51988251	66503460	101194924	101558431	157505678	120571285
8450520	8632988	8668248	8798434	14766260	14899666	15145428	15237024	21528509	21914109	22196144	22953401	30023386	45100744	109475229	142861241	3041602064	173069572	704988156	287272629
8795070	8953427	8962108	9083132	15172261	15358271	15640563	15803895	21951973	22366623	22691529	23294591	30697994	39791090	151716482	1932140415	160486378	108417713	144775475	152937482
8755914	8931105	8906753	8973303	14987618	15174105	15187636	15286683	21506522	21837836	22276019	22920638	29811680	38072010	64735336	86278288	139118290	387773003	168711028	164154022
8877587	8953081	8950509	9070441	15134971	15293802	15427122	15534270	21820896	22132881	22488974	23286405	30891978	45663740	127264872	217068970	217466473	164506142	215201621	208014140
8774980	8987975	8999676	9117328	15202864	15262759	15369413	15572326	15857434	22305810	22635789	23210681	30146942	32876666	69602237	74644983	287195748	149743993	191270317	800077950
8776360	9165803	9076837	9183217	15294238	15407043	15592598	15777691	21992705	22219903	22756717	23548788	30962104	82425333	199408174	2510007642	110938092	194819678	207988867	180458702
8664337	8818722	8885468	9096570	15142183	15262015	15398445	15600218	15716614	21929767	22455649	22975226	29627587	31384957	85943439	201554727	169342255	139304468	6168026930	169729802
